"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.146,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P4_M_3","P4_M_3_1","P4_M_3_A1","M",0.146,0
0.578055555555556,"A1",0.1473,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P4_M_3","P4_M_3_2","P4_M_3_A1","M",0.146,0
1.15444444444444,"A1",0.1467,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P4_M_3","P4_M_3_3","P4_M_3_A1","M",0.146,0.000700000000000006
1.73055555555556,"A1",0.1507,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P4_M_3","P4_M_3_4","P4_M_3_A1","M",0.146,0.00470000000000001
2.30833333333333,"A1",0.1489,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P4_M_3","P4_M_3_5","P4_M_3_A1","M",0.146,0.00290000000000001
2.88527777777778,"A1",0.1498,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P4_M_3","P4_M_3_6","P4_M_3_A1","M",0.146,0.0038
3.46166666666667,"A1",0.1495,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P4_M_3","P4_M_3_7","P4_M_3_A1","M",0.146,0.0035
4.03861111111111,"A1",0.1486,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P4_M_3","P4_M_3_8","P4_M_3_A1","M",0.146,0.00260000000000002
4.61527777777778,"A1",0.1476,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P4_M_3","P4_M_3_9","P4_M_3_A1","M",0.146,0.00160000000000002
5.19222222222222,"A1",0.147,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P4_M_3","P4_M_3_10","P4_M_3_A1","M",0.146,0.001
5.76944444444444,"A1",0.1473,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",11,"P4_M_3","P4_M_3_11","P4_M_3_A1","M",0.146,0.0013
6.34638888888889,"A1",0.1465,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",12,"P4_M_3","P4_M_3_12","P4_M_3_A1","M",0.146,5e-04
6.92277777777778,"A1",0.1469,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",13,"P4_M_3","P4_M_3_13","P4_M_3_A1","M",0.146,0.000900000000000012
7.49944444444444,"A1",0.1468,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",14,"P4_M_3","P4_M_3_14","P4_M_3_A1","M",0.146,0.000800000000000023
8.07638888888889,"A1",0.1463,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",15,"P4_M_3","P4_M_3_15","P4_M_3_A1","M",0.146,0.000300000000000022
8.65333333333333,"A1",0.1465,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",16,"P4_M_3","P4_M_3_16","P4_M_3_A1","M",0.146,5e-04
9.22972222222222,"A1",0.146,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",17,"P4_M_3","P4_M_3_17","P4_M_3_A1","M",0.146,0
9.80611111111111,"A1",0.1467,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",18,"P4_M_3","P4_M_3_18","P4_M_3_A1","M",0.146,0.000700000000000006
10.3830555555556,"A1",0.1463,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",19,"P4_M_3","P4_M_3_19","P4_M_3_A1","M",0.146,0.000300000000000022
10.9602777777778,"A1",0.1471,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",20,"P4_M_3","P4_M_3_20","P4_M_3_A1","M",0.146,0.00110000000000002
11.5369444444444,"A1",0.1461,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",21,"P4_M_3","P4_M_3_21","P4_M_3_A1","M",0.146,0.000100000000000017
12.1133333333333,"A1",0.1469,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",22,"P4_M_3","P4_M_3_22","P4_M_3_A1","M",0.146,0.000900000000000012
12.6908333333333,"A1",0.1454,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",23,"P4_M_3","P4_M_3_23","P4_M_3_A1","M",0.146,-0.000599999999999989
13.2675,"A1",0.1463,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",24,"P4_M_3","P4_M_3_24","P4_M_3_A1","M",0.146,0.000300000000000022
13.8441666666667,"A1",0.1461,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",25,"P4_M_3","P4_M_3_25","P4_M_3_A1","M",0.146,0.000100000000000017
0,"A2",0.1454,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",1,"P4_M_3","P4_M_3_1","P4_M_3_A2","M",0.1454,0
