"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A2",0.1673,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",1,"P5_N_5","P5_N_5_1","P5_N_5_A2","N",0.1673,0
0.5775,"A2",0.1761,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",2,"P5_N_5","P5_N_5_2","P5_N_5_A2","N",0.1673,0
1.15416666666667,"A2",0.1851,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",3,"P5_N_5","P5_N_5_3","P5_N_5_A2","N",0.1673,0.0178
1.73055555555556,"A2",0.173,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",4,"P5_N_5","P5_N_5_4","P5_N_5_A2","N",0.1673,0.00569999999999998
2.30722222222222,"A2",0.1782,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",5,"P5_N_5","P5_N_5_5","P5_N_5_A2","N",0.1673,0.0109
2.88388888888889,"A2",0.1722,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",6,"P5_N_5","P5_N_5_6","P5_N_5_A2","N",0.1673,0.00489999999999999
3.46055555555556,"A2",0.18,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",7,"P5_N_5","P5_N_5_7","P5_N_5_A2","N",0.1673,0.0127
4.0375,"A2",0.1685,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",8,"P5_N_5","P5_N_5_8","P5_N_5_A2","N",0.1673,0.00120000000000001
4.61444444444444,"A2",0.1955,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",9,"P5_N_5","P5_N_5_9","P5_N_5_A2","N",0.1673,0.0282
5.19138888888889,"A2",0.1742,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",10,"P5_N_5","P5_N_5_10","P5_N_5_A2","N",0.1673,0.00689999999999999
5.76805555555556,"A2",0.1696,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",11,"P5_N_5","P5_N_5_11","P5_N_5_A2","N",0.1673,0.0023
6.34472222222222,"A2",0.167,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",12,"P5_N_5","P5_N_5_12","P5_N_5_A2","N",0.1673,-0.000299999999999995
6.92138888888889,"A2",0.1685,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",13,"P5_N_5","P5_N_5_13","P5_N_5_A2","N",0.1673,0.00120000000000001
7.49805555555555,"A2",0.1684,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",14,"P5_N_5","P5_N_5_14","P5_N_5_A2","N",0.1673,0.00109999999999999
8.07527777777778,"A2",0.167,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",15,"P5_N_5","P5_N_5_15","P5_N_5_A2","N",0.1673,-0.000299999999999995
8.65166666666667,"A2",0.1678,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",16,"P5_N_5","P5_N_5_16","P5_N_5_A2","N",0.1673,5e-04
9.22833333333333,"A2",0.1708,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",17,"P5_N_5","P5_N_5_17","P5_N_5_A2","N",0.1673,0.0035
9.805,"A2",0.1808,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",18,"P5_N_5","P5_N_5_18","P5_N_5_A2","N",0.1673,0.0135
10.3819444444444,"A2",0.1768,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",19,"P5_N_5","P5_N_5_19","P5_N_5_A2","N",0.1673,0.00950000000000001
10.9583333333333,"A2",0.1886,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",20,"P5_N_5","P5_N_5_20","P5_N_5_A2","N",0.1673,0.0213
11.535,"A2",0.194,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",21,"P5_N_5","P5_N_5_21","P5_N_5_A2","N",0.1673,0.0267
12.1116666666667,"A2",0.209,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",22,"P5_N_5","P5_N_5_22","P5_N_5_A2","N",0.1673,0.0417
12.6880555555556,"A2",0.2273,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",23,"P5_N_5","P5_N_5_23","P5_N_5_A2","N",0.1673,0.06
13.2647222222222,"A2",0.2566,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",24,"P5_N_5","P5_N_5_24","P5_N_5_A2","N",0.1673,0.0893
13.8416666666667,"A2",0.2896,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",25,"P5_N_5","P5_N_5_25","P5_N_5_A2","N",0.1673,0.1223
0,"A4",0.1717,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",1,"P5_N_5","P5_N_5_1","P5_N_5_A4","N",0.1717,0
0.5775,"A4",0.1768,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",2,"P5_N_5","P5_N_5_2","P5_N_5_A4","N",0.1717,0
1.15416666666667,"A4",0.1763,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",3,"P5_N_5","P5_N_5_3","P5_N_5_A4","N",0.1717,0.00460000000000002
1.73055555555556,"A4",0.1793,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",4,"P5_N_5","P5_N_5_4","P5_N_5_A4","N",0.1717,0.0076
2.30722222222222,"A4",0.1757,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",5,"P5_N_5","P5_N_5_5","P5_N_5_A4","N",0.1717,0.004
2.88388888888889,"A4",0.1739,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",6,"P5_N_5","P5_N_5_6","P5_N_5_A4","N",0.1717,0.00220000000000001
3.46055555555556,"A4",0.171,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",7,"P5_N_5","P5_N_5_7","P5_N_5_A4","N",0.1717,-0.000699999999999978
4.0375,"A4",0.1752,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",8,"P5_N_5","P5_N_5_8","P5_N_5_A4","N",0.1717,0.0035
4.61444444444444,"A4",0.1744,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",9,"P5_N_5","P5_N_5_9","P5_N_5_A4","N",0.1717,0.00270000000000001
5.19138888888889,"A4",0.17,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",10,"P5_N_5","P5_N_5_10","P5_N_5_A4","N",0.1717,-0.00169999999999998
5.76805555555556,"A4",0.1711,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",11,"P5_N_5","P5_N_5_11","P5_N_5_A4","N",0.1717,-0.000599999999999989
6.34472222222222,"A4",0.1729,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",12,"P5_N_5","P5_N_5_12","P5_N_5_A4","N",0.1717,0.00120000000000001
6.92138888888889,"A4",0.1736,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",13,"P5_N_5","P5_N_5_13","P5_N_5_A4","N",0.1717,0.00190000000000001
7.49805555555555,"A4",0.1732,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",14,"P5_N_5","P5_N_5_14","P5_N_5_A4","N",0.1717,0.0015
8.07527777777778,"A4",0.1765,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",15,"P5_N_5","P5_N_5_15","P5_N_5_A4","N",0.1717,0.0048
8.65166666666667,"A4",0.1789,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",16,"P5_N_5","P5_N_5_16","P5_N_5_A4","N",0.1717,0.00720000000000001
9.22833333333333,"A4",0.1826,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",17,"P5_N_5","P5_N_5_17","P5_N_5_A4","N",0.1717,0.0109
9.805,"A4",0.1819,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",18,"P5_N_5","P5_N_5_18","P5_N_5_A4","N",0.1717,0.0102
10.3819444444444,"A4",0.1977,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",19,"P5_N_5","P5_N_5_19","P5_N_5_A4","N",0.1717,0.026
10.9583333333333,"A4",0.2085,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",20,"P5_N_5","P5_N_5_20","P5_N_5_A4","N",0.1717,0.0368
11.535,"A4",0.2261,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",21,"P5_N_5","P5_N_5_21","P5_N_5_A4","N",0.1717,0.0544
12.1116666666667,"A4",0.2486,"Ery",0.18,2,"Ery_2","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_2_CUM_1","Ery_0.18_CUM_160.00","A",4,"Q2",22,"P5_N_5","P5_N_5_22","P5_N_5_A4","N",0.1717,0.0769
