"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A2",0.1521,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",1,"P2_K_5","P2_K_5_1","P2_K_5_A2","K",0.1521,0
0.577222222222222,"A2",0.2541,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",2,"P2_K_5","P2_K_5_2","P2_K_5_A2","K",0.1521,0
1.15333333333333,"A2",0.2992,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",3,"P2_K_5","P2_K_5_3","P2_K_5_A2","K",0.1521,0.1471
1.73027777777778,"A2",0.2877,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",4,"P2_K_5","P2_K_5_4","P2_K_5_A2","K",0.1521,0.1356
2.30666666666667,"A2",0.2797,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",5,"P2_K_5","P2_K_5_5","P2_K_5_A2","K",0.1521,0.1276
2.88361111111111,"A2",0.2928,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",6,"P2_K_5","P2_K_5_6","P2_K_5_A2","K",0.1521,0.1407
3.46027777777778,"A2",0.2877,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",7,"P2_K_5","P2_K_5_7","P2_K_5_A2","K",0.1521,0.1356
4.03722222222222,"A2",0.2987,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",8,"P2_K_5","P2_K_5_8","P2_K_5_A2","K",0.1521,0.1466
4.61388888888889,"A2",0.2822,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",9,"P2_K_5","P2_K_5_9","P2_K_5_A2","K",0.1521,0.1301
5.19111111111111,"A2",0.2999,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",10,"P2_K_5","P2_K_5_10","P2_K_5_A2","K",0.1521,0.1478
5.76777777777778,"A2",0.2882,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",11,"P2_K_5","P2_K_5_11","P2_K_5_A2","K",0.1521,0.1361
6.34444444444444,"A2",0.2935,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",12,"P2_K_5","P2_K_5_12","P2_K_5_A2","K",0.1521,0.1414
6.92111111111111,"A2",0.2862,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",13,"P2_K_5","P2_K_5_13","P2_K_5_A2","K",0.1521,0.1341
7.4975,"A2",0.2939,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",14,"P2_K_5","P2_K_5_14","P2_K_5_A2","K",0.1521,0.1418
8.07416666666666,"A2",0.2854,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",15,"P2_K_5","P2_K_5_15","P2_K_5_A2","K",0.1521,0.1333
8.65083333333333,"A2",0.2954,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",16,"P2_K_5","P2_K_5_16","P2_K_5_A2","K",0.1521,0.1433
9.22777777777778,"A2",0.2863,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",17,"P2_K_5","P2_K_5_17","P2_K_5_A2","K",0.1521,0.1342
9.80444444444444,"A2",0.2971,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",18,"P2_K_5","P2_K_5_18","P2_K_5_A2","K",0.1521,0.145
10.3813888888889,"A2",0.2975,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",19,"P2_K_5","P2_K_5_19","P2_K_5_A2","K",0.1521,0.1454
10.9586111111111,"A2",0.2826,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",20,"P2_K_5","P2_K_5_20","P2_K_5_A2","K",0.1521,0.1305
11.5347222222222,"A2",0.2877,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",21,"P2_K_5","P2_K_5_21","P2_K_5_A2","K",0.1521,0.1356
12.1113888888889,"A2",0.2966,"Ery",0.21,1,"Ery_1","CUM","CUM_1",160,1,2,"Ery_CUM","Ery_1_CUM_1","Ery_0.21_CUM_160.00","A",2,"Q2",22,"P2_K_5","P2_K_5_22","P2_K_5_A2","K",0.1521,0.1445
