"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.1693,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P5_N_2","P5_N_2_1","P5_N_2_A1","N",0.1693,0
0.5775,"A1",0.1687,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P5_N_2","P5_N_2_2","P5_N_2_A1","N",0.1693,0
1.15444444444444,"A1",0.173,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P5_N_2","P5_N_2_3","P5_N_2_A1","N",0.1693,0.00369999999999998
1.73138888888889,"A1",0.1714,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P5_N_2","P5_N_2_4","P5_N_2_A1","N",0.1693,0.00209999999999999
2.30777777777778,"A1",0.1717,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P5_N_2","P5_N_2_5","P5_N_2_A1","N",0.1693,0.00239999999999999
2.88527777777778,"A1",0.1717,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P5_N_2","P5_N_2_6","P5_N_2_A1","N",0.1693,0.00239999999999999
3.4625,"A1",0.1706,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P5_N_2","P5_N_2_7","P5_N_2_A1","N",0.1693,0.0013
4.03916666666667,"A1",0.1711,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P5_N_2","P5_N_2_8","P5_N_2_A1","N",0.1693,0.0018
4.61583333333333,"A1",0.1705,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P5_N_2","P5_N_2_9","P5_N_2_A1","N",0.1693,0.00120000000000001
5.19305555555555,"A1",0.172,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P5_N_2","P5_N_2_10","P5_N_2_A1","N",0.1693,0.00269999999999998
5.77,"A1",0.1715,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",11,"P5_N_2","P5_N_2_11","P5_N_2_A1","N",0.1693,0.00220000000000001
6.34666666666667,"A1",0.1727,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",12,"P5_N_2","P5_N_2_12","P5_N_2_A1","N",0.1693,0.00339999999999999
6.92333333333333,"A1",0.1709,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",13,"P5_N_2","P5_N_2_13","P5_N_2_A1","N",0.1693,0.00159999999999999
