"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.1442,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P3_M_3","P3_M_3_1","P3_M_3_A1","M",0.1442,0
0.577777777777778,"A1",0.1494,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P3_M_3","P3_M_3_2","P3_M_3_A1","M",0.1442,0
1.15444444444444,"A1",0.2002,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P3_M_3","P3_M_3_3","P3_M_3_A1","M",0.1442,0.056
1.73083333333333,"A1",0.1877,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P3_M_3","P3_M_3_4","P3_M_3_A1","M",0.1442,0.0435
2.30833333333333,"A1",0.181,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P3_M_3","P3_M_3_5","P3_M_3_A1","M",0.1442,0.0368
2.885,"A1",0.1872,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P3_M_3","P3_M_3_6","P3_M_3_A1","M",0.1442,0.043
3.46166666666667,"A1",0.1658,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P3_M_3","P3_M_3_7","P3_M_3_A1","M",0.1442,0.0216
4.03861111111111,"A1",0.1525,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P3_M_3","P3_M_3_8","P3_M_3_A1","M",0.1442,0.0083
4.61527777777778,"A1",0.1501,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P3_M_3","P3_M_3_9","P3_M_3_A1","M",0.1442,0.00590000000000002
5.19222222222222,"A1",0.1538,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P3_M_3","P3_M_3_10","P3_M_3_A1","M",0.1442,0.0096
