"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.157,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P2_K_3","P2_K_3_1","P2_K_3_A1","K",0.157,0
0.576944444444444,"A1",0.2358,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P2_K_3","P2_K_3_2","P2_K_3_A1","K",0.157,0
1.15361111111111,"A1",0.2452,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P2_K_3","P2_K_3_3","P2_K_3_A1","K",0.157,0.0882
1.73055555555556,"A1",0.2425,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P2_K_3","P2_K_3_4","P2_K_3_A1","K",0.157,0.0855
2.30722222222222,"A1",0.2419,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P2_K_3","P2_K_3_5","P2_K_3_A1","K",0.157,0.0849
2.88416666666667,"A1",0.2318,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P2_K_3","P2_K_3_6","P2_K_3_A1","K",0.157,0.0748
3.46083333333333,"A1",0.2339,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P2_K_3","P2_K_3_7","P2_K_3_A1","K",0.157,0.0769
4.0375,"A1",0.2345,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P2_K_3","P2_K_3_8","P2_K_3_A1","K",0.157,0.0775
4.61444444444444,"A1",0.2389,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P2_K_3","P2_K_3_9","P2_K_3_A1","K",0.157,0.0819
5.19138888888889,"A1",0.2386,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P2_K_3","P2_K_3_10","P2_K_3_A1","K",0.157,0.0816
5.76833333333333,"A1",0.2341,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",11,"P2_K_3","P2_K_3_11","P2_K_3_A1","K",0.157,0.0771
6.34527777777778,"A1",0.2382,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",12,"P2_K_3","P2_K_3_12","P2_K_3_A1","K",0.157,0.0812
6.92194444444445,"A1",0.2337,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",13,"P2_K_3","P2_K_3_13","P2_K_3_A1","K",0.157,0.0767
7.49833333333333,"A1",0.2363,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",14,"P2_K_3","P2_K_3_14","P2_K_3_A1","K",0.157,0.0793
8.07527777777778,"A1",0.2338,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",15,"P2_K_3","P2_K_3_15","P2_K_3_A1","K",0.157,0.0768
8.65194444444445,"A1",0.2385,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",16,"P2_K_3","P2_K_3_16","P2_K_3_A1","K",0.157,0.0815
9.22861111111111,"A1",0.2361,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",17,"P2_K_3","P2_K_3_17","P2_K_3_A1","K",0.157,0.0791
