"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.149,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P1_M_3","P1_M_3_1","P1_M_3_A1","M",0.149,0
0.577222222222222,"A1",0.1484,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P1_M_3","P1_M_3_2","P1_M_3_A1","M",0.149,0
1.15388888888889,"A1",0.1465,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P1_M_3","P1_M_3_3","P1_M_3_A1","M",0.149,-0.0025
1.73055555555556,"A1",0.1477,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P1_M_3","P1_M_3_4","P1_M_3_A1","M",0.149,-0.0013
2.30777777777778,"A1",0.146,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P1_M_3","P1_M_3_5","P1_M_3_A1","M",0.149,-0.003
2.88444444444444,"A1",0.1462,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P1_M_3","P1_M_3_6","P1_M_3_A1","M",0.149,-0.0028
3.46111111111111,"A1",0.1462,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P1_M_3","P1_M_3_7","P1_M_3_A1","M",0.149,-0.0028
4.03777777777778,"A1",0.1456,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P1_M_3","P1_M_3_8","P1_M_3_A1","M",0.149,-0.00339999999999999
4.61472222222222,"A1",0.1456,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P1_M_3","P1_M_3_9","P1_M_3_A1","M",0.149,-0.00339999999999999
5.19166666666667,"A1",0.1455,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P1_M_3","P1_M_3_10","P1_M_3_A1","M",0.149,-0.0035
