"Time_h","Well","OD","Drug_h","Conc_h","Conch_flag","DRUGH_FLAG","Drug_v","DRUGV_FLAG","Conc_v","Concv_flag","Comb_id","Comb","Comb_flags","Full.name","Well_letter","Well_number","quadrant.id","Time_points","plate_id","plate_tp","plate_wellID","strain","mean_1sttp","OD_no1st"
0,"A1",0.1457,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",1,"P3_K_3","P3_K_3_1","P3_K_3_A1","K",0.1457,0
0.576944444444444,"A1",0.1918,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",2,"P3_K_3","P3_K_3_2","P3_K_3_A1","K",0.1457,0
1.15388888888889,"A1",0.23,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",3,"P3_K_3","P3_K_3_3","P3_K_3_A1","K",0.1457,0.0843
1.73055555555556,"A1",0.2204,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",4,"P3_K_3","P3_K_3_4","P3_K_3_A1","K",0.1457,0.0747
2.3075,"A1",0.2202,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",5,"P3_K_3","P3_K_3_5","P3_K_3_A1","K",0.1457,0.0745
2.88416666666667,"A1",0.212,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",6,"P3_K_3","P3_K_3_6","P3_K_3_A1","K",0.1457,0.0663
3.46083333333333,"A1",0.2127,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",7,"P3_K_3","P3_K_3_7","P3_K_3_A1","K",0.1457,0.067
4.0375,"A1",0.2106,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",8,"P3_K_3","P3_K_3_8","P3_K_3_A1","K",0.1457,0.0649
4.61472222222222,"A1",0.2137,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",9,"P3_K_3","P3_K_3_9","P3_K_3_A1","K",0.1457,0.068
5.19166666666667,"A1",0.2105,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",10,"P3_K_3","P3_K_3_10","P3_K_3_A1","K",0.1457,0.0648
5.76861111111111,"A1",0.208,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",11,"P3_K_3","P3_K_3_11","P3_K_3_A1","K",0.1457,0.0623
6.34555555555556,"A1",0.2075,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",12,"P3_K_3","P3_K_3_12","P3_K_3_A1","K",0.1457,0.0618
6.92194444444445,"A1",0.2086,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",13,"P3_K_3","P3_K_3_13","P3_K_3_A1","K",0.1457,0.0629
7.49833333333333,"A1",0.2089,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",14,"P3_K_3","P3_K_3_14","P3_K_3_A1","K",0.1457,0.0632
8.07555555555556,"A1",0.2143,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",15,"P3_K_3","P3_K_3_15","P3_K_3_A1","K",0.1457,0.0686
8.65194444444445,"A1",0.2052,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",16,"P3_K_3","P3_K_3_16","P3_K_3_A1","K",0.1457,0.0595
9.22861111111111,"A1",0.1998,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",17,"P3_K_3","P3_K_3_17","P3_K_3_A1","K",0.1457,0.0541
9.80583333333333,"A1",0.2046,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",18,"P3_K_3","P3_K_3_18","P3_K_3_A1","K",0.1457,0.0589
10.3822222222222,"A1",0.2053,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",19,"P3_K_3","P3_K_3_19","P3_K_3_A1","K",0.1457,0.0596
10.9591666666667,"A1",0.198,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",20,"P3_K_3","P3_K_3_20","P3_K_3_A1","K",0.1457,0.0523
11.5355555555556,"A1",0.201,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",21,"P3_K_3","P3_K_3_21","P3_K_3_A1","K",0.1457,0.0553
12.1125,"A1",0.1996,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",22,"P3_K_3","P3_K_3_22","P3_K_3_A1","K",0.1457,0.0539
12.69,"A1",0.2014,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",23,"P3_K_3","P3_K_3_23","P3_K_3_A1","K",0.1457,0.0557
13.2663888888889,"A1",0.2032,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",24,"P3_K_3","P3_K_3_24","P3_K_3_A1","K",0.1457,0.0575
13.8436111111111,"A1",0.212,"Ery_P",0.21,1,"Ery_P_1","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_1_CUM_1","Ery_P_0.21_CUM_160","A",1,"Q1",25,"P3_K_3","P3_K_3_25","P3_K_3_A1","K",0.1457,0.0663
0,"A2",0.1415,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",1,"P3_K_3","P3_K_3_1","P3_K_3_A2","K",0.1415,0
0.576944444444444,"A2",0.1625,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",2,"P3_K_3","P3_K_3_2","P3_K_3_A2","K",0.1415,0
1.15388888888889,"A2",0.2393,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",3,"P3_K_3","P3_K_3_3","P3_K_3_A2","K",0.1415,0.0978
1.73055555555556,"A2",0.2315,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",4,"P3_K_3","P3_K_3_4","P3_K_3_A2","K",0.1415,0.09
2.3075,"A2",0.2229,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",5,"P3_K_3","P3_K_3_5","P3_K_3_A2","K",0.1415,0.0814
2.88416666666667,"A2",0.2096,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",6,"P3_K_3","P3_K_3_6","P3_K_3_A2","K",0.1415,0.0681
3.46083333333333,"A2",0.2102,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",7,"P3_K_3","P3_K_3_7","P3_K_3_A2","K",0.1415,0.0687
4.0375,"A2",0.2099,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",8,"P3_K_3","P3_K_3_8","P3_K_3_A2","K",0.1415,0.0684
4.61472222222222,"A2",0.2179,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",9,"P3_K_3","P3_K_3_9","P3_K_3_A2","K",0.1415,0.0764
5.19166666666667,"A2",0.2104,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",10,"P3_K_3","P3_K_3_10","P3_K_3_A2","K",0.1415,0.0689
5.76861111111111,"A2",0.21,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",11,"P3_K_3","P3_K_3_11","P3_K_3_A2","K",0.1415,0.0685
6.34555555555556,"A2",0.2032,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",12,"P3_K_3","P3_K_3_12","P3_K_3_A2","K",0.1415,0.0617
6.92194444444445,"A2",0.21,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",13,"P3_K_3","P3_K_3_13","P3_K_3_A2","K",0.1415,0.0685
7.49833333333333,"A2",0.2118,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",14,"P3_K_3","P3_K_3_14","P3_K_3_A2","K",0.1415,0.0703
8.07555555555556,"A2",0.2202,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",15,"P3_K_3","P3_K_3_15","P3_K_3_A2","K",0.1415,0.0787
8.65194444444445,"A2",0.2043,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",16,"P3_K_3","P3_K_3_16","P3_K_3_A2","K",0.1415,0.0628
9.22861111111111,"A2",0.2012,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",17,"P3_K_3","P3_K_3_17","P3_K_3_A2","K",0.1415,0.0597
9.80583333333333,"A2",0.2117,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",18,"P3_K_3","P3_K_3_18","P3_K_3_A2","K",0.1415,0.0702
10.3822222222222,"A2",0.2097,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",19,"P3_K_3","P3_K_3_19","P3_K_3_A2","K",0.1415,0.0682
10.9591666666667,"A2",0.2034,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",20,"P3_K_3","P3_K_3_20","P3_K_3_A2","K",0.1415,0.0619
11.5355555555556,"A2",0.207,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",21,"P3_K_3","P3_K_3_21","P3_K_3_A2","K",0.1415,0.0655
12.1125,"A2",0.2092,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",22,"P3_K_3","P3_K_3_22","P3_K_3_A2","K",0.1415,0.0677
12.69,"A2",0.2094,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",23,"P3_K_3","P3_K_3_23","P3_K_3_A2","K",0.1415,0.0679
13.2663888888889,"A2",0.2083,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",24,"P3_K_3","P3_K_3_24","P3_K_3_A2","K",0.1415,0.0668
13.8436111111111,"A2",0.2177,"Ery_S",0.7,1,"Ery_S_1","CUM","CUM_1",160,1,2,"Ery_S_CUM","Ery_S_1_CUM_1","Ery_S_0.7_CUM_160","A",2,"Q2",25,"P3_K_3","P3_K_3_25","P3_K_3_A2","K",0.1415,0.0762
0,"A3",0.1467,"Ery_P",0.18,2,"Ery_P_2","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_2_CUM_1","Ery_P_0.18_CUM_160","A",3,"Q1",1,"P3_K_3","P3_K_3_1","P3_K_3_A3","K",0.1467,0
0.576944444444444,"A3",0.1494,"Ery_P",0.18,2,"Ery_P_2","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_2_CUM_1","Ery_P_0.18_CUM_160","A",3,"Q1",2,"P3_K_3","P3_K_3_2","P3_K_3_A3","K",0.1467,0
1.15388888888889,"A3",0.2229,"Ery_P",0.18,2,"Ery_P_2","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_2_CUM_1","Ery_P_0.18_CUM_160","A",3,"Q1",3,"P3_K_3","P3_K_3_3","P3_K_3_A3","K",0.1467,0.0762
1.73055555555556,"A3",0.2132,"Ery_P",0.18,2,"Ery_P_2","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_2_CUM_1","Ery_P_0.18_CUM_160","A",3,"Q1",4,"P3_K_3","P3_K_3_4","P3_K_3_A3","K",0.1467,0.0665
2.3075,"A3",0.2069,"Ery_P",0.18,2,"Ery_P_2","CUM","CUM_1",160,1,1,"Ery_P_CUM","Ery_P_2_CUM_1","Ery_P_0.18_CUM_160","A",3,"Q1",5,"P3_K_3","P3_K_3_5","P3_K_3_A3","K",0.1467,0.0602
